agent_ip,src_ip,dest_ip,src_port,dest_port,proto,bytes_to_server,bytes_to_client,pkts_to_server,pkts_to_client,rule_level
10.21.232.55,10.21.232.55,10.24.0.193,42635,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,42635,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,50061,59870,UDP,218,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,52864,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,52864,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,41391,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,41391,UDP,132,196,1,1,3
10.21.232.55,10.21.227.136,10.21.239.255,64452,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.227.136,10.21.239.255,50111,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.226.161,10.21.239.255,50663,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,58017,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,58017,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,38891,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,38891,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,56923,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,56923,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,46629,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,46629,UDP,132,196,1,1,3
10.21.232.55,10.21.226.109,10.21.239.255,58175,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,44784,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,55799,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,33160,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,38403,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,44725,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,44725,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,48015,53,UDP,83,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,47504,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,57690,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,57690,UDP,132,196,1,1,3
10.21.232.55,10.21.234.223,10.21.239.255,138,138,UDP,243,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,48701,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,49901,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,58853,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,58853,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,49743,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,53150,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,51054,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,51054,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,34458,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,38720,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,40240,53,UDP,132,0,1,0,3
10.21.232.55,10.21.226.161,10.21.224.53,54859,137,UDP,92,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,42134,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,42134,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,52372,59870,UDP,168,0,1,0,3
10.21.232.55,192.168.0.22,192.168.0.255,138,138,UDP,243,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,43795,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,43795,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,49012,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,49012,UDP,132,196,1,1,3
10.21.232.55,10.21.226.109,10.21.239.255,65396,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.227.108,10.21.239.255,56169,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.227.108,10.21.239.255,62721,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.226.109,10.21.239.255,49665,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,45013,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,45013,UDP,132,196,1,1,3
10.21.232.55,10.21.226.109,10.21.239.255,57627,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,50195,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,50195,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,137,137,UDP,92,0,1,0,3
10.21.232.55,10.21.239.44,10.21.239.255,34081,137,UDP,92,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,60852,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,61515,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,63513,59870,UDP,209,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,37767,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,49008,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,48712,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,36199,UDP,132,196,1,1,3
10.21.232.55,10.21.226.109,10.21.239.255,56494,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.227.136,10.21.239.255,61168,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,51556,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,51556,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,39715,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,43774,UDP,132,196,1,1,3
10.21.232.55,10.21.226.109,10.21.239.255,57753,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,43832,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,43832,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,38343,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,59170,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,60402,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,52265,UDP,132,196,1,1,3
10.21.232.55,10.21.234.223,10.21.239.255,138,138,UDP,243,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,55955,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,58792,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,42517,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,42517,UDP,132,132,1,1,3
10.21.232.55,10.24.0.193,10.21.232.55,53,60040,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,60040,53,UDP,132,0,1,0,3
10.21.232.55,10.21.232.55,10.21.236.77,56536,631,TCP,824,301,6,4,3
10.21.232.55,10.21.232.55,10.24.0.193,60936,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,35251,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.21.228.18,60286,631,TCP,750,301,5,4,3
10.21.232.55,10.21.232.55,10.21.228.18,60286,631,TCP,25318,397891,371,371,3
10.21.232.55,10.21.232.55,10.21.228.18,60286,631,TCP,36663,789541,537,648,3
10.21.232.55,10.21.232.55,10.24.0.193,47140,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,50549,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.21.236.119,49466,631,TCP,754,301,5,4,3
10.21.232.55,10.21.232.55,10.24.0.193,41861,53,UDP,132,0,1,0,3
10.21.232.55,10.21.232.55,10.21.228.2,38478,631,TCP,760,297,5,4,3
10.21.232.55,10.24.0.193,10.21.232.55,53,50213,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,50174,53,UDP,65,0,1,0,3
10.21.232.55,10.21.232.55,10.21.234.129,55278,631,TCP,750,301,5,4,3
10.21.232.55,10.24.0.193,10.21.232.55,53,38687,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,53383,53,UDP,132,0,1,0,3
10.21.232.55,10.21.232.55,10.21.234.204,57746,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,57758,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,57772,631,TCP,661,270,4,4,3
10.21.232.55,10.21.232.55,10.24.0.193,45425,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,45425,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,50674,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,50674,UDP,132,196,1,1,3
10.21.232.55,10.21.227.108,10.21.239.255,57120,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.227.108,10.21.239.255,49969,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,64738,59870,UDP,161,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,39104,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,39104,UDP,132,196,1,1,3
10.21.232.55,10.21.226.109,10.21.239.255,64555,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,61582,59870,UDP,191,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,49279,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,55843,UDP,132,196,1,1,3
10.21.232.55,10.21.232.202,224.0.0.251,41911,5353,UDP,85,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,38107,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,38107,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,56658,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,56336,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,44781,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,44781,UDP,132,196,1,1,3
10.21.232.55,10.21.233.187,10.21.239.255,50154,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,53758,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,53758,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.21.226.161,137,54273,UDP,92,271,1,1,3
10.21.232.55,10.24.0.193,10.21.232.55,53,49306,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,50997,53,UDP,132,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,52484,59870,UDP,251,0,1,0,3
10.21.232.55,10.21.232.55,10.21.232.125,5353,49482,UDP,139,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,48596,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,48596,UDP,132,132,1,1,3
10.21.232.55,10.21.226.161,10.21.239.255,60849,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,42143,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,35480,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,35691,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,39342,UDP,132,196,1,1,3
10.21.232.55,10.21.226.161,10.21.239.255,55313,3289,UDP,60,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,55983,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,55983,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,37914,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,37914,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.21.232.125,5353,65427,UDP,139,0,1,0,3
10.21.232.55,10.21.226.161,10.21.239.255,53387,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,61357,59870,UDP,163,0,1,0,3
10.21.232.55,10.21.226.109,10.21.239.255,62183,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,49435,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,52895,UDP,132,132,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,47640,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,56965,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,57540,59870,UDP,171,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,46795,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,46795,UDP,132,132,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,44971,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,44971,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,41359,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,41359,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,33026,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,33026,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,53463,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,53463,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,38233,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,38233,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,54116,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,54116,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,56638,59870,UDP,239,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,44461,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,44461,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,51299,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,51299,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,44694,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,44694,UDP,132,196,1,1,3
10.21.232.55,10.21.227.117,10.21.255.255,138,138,UDP,243,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,62468,59870,UDP,216,0,1,0,3
10.21.232.55,10.21.235.23,10.21.239.255,40460,137,UDP,92,0,1,0,3
10.21.232.55,10.21.235.23,10.21.239.255,38793,137,UDP,92,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,48387,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,48387,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,37987,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,37987,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,39538,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,36760,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,47402,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,47402,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,35879,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,35879,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,53430,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,53430,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,53362,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,53362,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,50255,59870,UDP,216,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,33190,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,57124,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,41694,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,41694,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,38821,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,38821,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,34542,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,34542,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,63581,59870,UDP,162,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,36702,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,36702,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,44375,53,UDP,85,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,44375,UDP,85,120,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,35064,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,57018,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,55612,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,55612,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,42666,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,42666,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,57160,59870,UDP,179,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,52956,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,52956,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,53572,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,53572,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,61671,59870,UDP,248,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,60615,59870,UDP,161,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,17500,17500,UDP,289,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,62267,3289,UDP,60,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,63908,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,50552,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,59856,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,59856,UDP,132,132,1,1,3
10.21.232.55,10.21.227.136,10.21.239.255,49226,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,137,137,UDP,92,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,35202,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,35202,UDP,132,196,1,1,3
10.21.232.55,10.21.234.223,10.21.239.255,138,138,UDP,243,0,1,0,3
10.21.232.55,10.21.227.136,10.21.239.255,56902,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.227.136,10.21.239.255,51674,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,42353,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,42353,UDP,132,196,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,56393,59870,UDP,228,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,41598,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,41598,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,49231,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,49231,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,46201,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,46201,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,38749,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,38749,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,34572,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,56816,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,35582,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,54939,UDP,132,196,1,1,3
10.21.232.55,10.21.227.108,10.21.239.255,60546,3289,UDP,60,0,1,0,3
10.21.232.55,10.21.227.108,10.21.239.255,60698,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,51995,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,45458,UDP,132,196,1,1,3
10.21.232.55,10.21.227.108,10.21.239.255,53162,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,39530,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,39530,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,36989,53,UDP,83,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,44455,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,51921,53,UDP,65,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,51943,UDP,65,140,1,1,3
10.21.232.55,10.21.232.55,10.21.232.50,53550,631,TCP,1011,167,6,2,3
10.21.232.55,10.21.232.50,10.21.232.55,631,53550,TCP,1077,2032,7,5,3
10.21.232.55,10.21.232.55,10.21.234.204,49166,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,49176,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,49154,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,49164,631,TCP,661,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,49188,631,TCP,661,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,49152,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.232.125,5353,57899,UDP,139,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,55191,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,55191,UDP,132,196,1,1,3
10.21.232.55,10.21.227.114,10.21.239.255,49976,9,UDP,144,0,1,0,3
10.21.232.55,10.21.227.114,10.21.239.255,56840,9,UDP,144,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,50313,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,50313,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.21.232.238,45892,631,TCP,750,367,5,5,3
10.21.232.55,10.21.232.55,10.21.234.32,45904,631,TCP,750,301,5,4,3
10.21.232.55,10.21.232.55,10.21.234.211,56270,631,TCP,760,297,5,4,3
10.21.232.55,10.21.232.55,10.21.229.18,53782,631,TCP,760,297,5,4,3
10.21.232.55,10.21.232.55,10.21.236.102,38376,631,TCP,750,301,5,4,3
10.21.232.55,10.21.232.55,10.21.234.129,59284,631,TCP,750,301,5,4,3
10.21.232.55,10.21.232.55,10.21.229.87,42438,631,TCP,760,297,5,4,3
10.21.232.55,10.21.232.55,10.21.232.148,47202,631,TCP,760,297,5,4,3
10.21.232.55,10.21.232.55,10.21.233.36,52504,631,TCP,760,297,5,4,3
10.21.232.55,10.21.232.55,10.21.228.2,56696,631,TCP,760,297,5,4,3
10.21.232.55,10.21.232.55,10.21.227.83,51994,631,TCP,750,301,5,4,3
10.21.232.55,10.21.232.55,10.21.233.7,44956,631,TCP,760,297,5,4,3
10.21.232.55,10.21.232.55,10.21.235.200,46410,631,TCP,750,367,5,5,3
10.21.232.55,10.21.232.55,10.21.236.77,55154,631,TCP,74,0,1,0,3
10.21.232.55,10.21.232.55,10.21.236.77,55154,631,TCP,750,301,5,4,3
10.21.232.55,10.21.232.55,10.21.236.119,49738,631,TCP,754,301,5,4,3
10.21.232.55,10.21.232.55,10.21.232.81,51572,631,TCP,760,297,5,4,3
10.21.232.55,10.21.232.55,10.21.228.18,58218,631,TCP,824,367,6,5,3
10.21.232.55,10.21.232.55,10.21.234.204,53376,631,TCP,661,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,53368,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,53358,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.24.0.193,51947,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,39086,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.21.234.204,51612,443,TCP,74,0,1,0,3
10.21.232.55,10.21.232.55,10.21.234.204,52402,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,52406,631,TCP,661,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,52394,631,TCP,684,270,4,4,3
10.21.232.55,10.21.236.69,10.21.239.255,57571,59870,UDP,190,0,1,0,3
10.21.232.55,10.24.0.193,10.21.227.135,53,58558,UDP,146,0,1,0,3
10.21.232.55,10.21.227.108,10.21.239.255,49887,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.227.108,10.21.239.255,137,137,UDP,92,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,64371,3289,UDP,60,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,56912,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,51046,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,50563,59870,UDP,248,0,1,0,3
10.21.232.55,10.21.234.223,10.21.239.255,138,138,UDP,243,0,1,0,3
10.21.232.55,10.21.233.60,10.21.232.55,33778,8088,TCP,74,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,41942,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,41942,UDP,132,132,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,51300,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,51300,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.21.234.129,34054,631,TCP,750,301,5,4,3
10.21.232.55,10.21.232.55,10.24.0.193,53348,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,53348,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,33561,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,33561,UDP,132,196,1,1,3
